Pomiar,LiczbaElementow,Czas
0,10,0.000002
1,10,0.000001
2,10,0.000001
3,10,0.000001
4,10,0.000001
5,10,0.000001
6,10,0.000001
7,10,0.000001
8,10,0.000001
9,10,0.000001
0,1000,0.000037
1,1000,0.000020
2,1000,0.000020
3,1000,0.000019
4,1000,0.000020
5,1000,0.000020
6,1000,0.000020
7,1000,0.000020
8,1000,0.000020
9,1000,0.000020
0,100000,0.002041
1,100000,0.002008
2,100000,0.001945
3,100000,0.001959
4,100000,0.001948
5,100000,0.001961
6,100000,0.001869
7,100000,0.001964
8,100000,0.001881
9,100000,0.001993
0,1000000,0.020730
1,1000000,0.021368
2,1000000,0.019514
3,1000000,0.019405
4,1000000,0.019216
5,1000000,0.019104
6,1000000,0.019055
7,1000000,0.019181
8,1000000,0.019500
9,1000000,0.019280
